"","A_compressiceps","A_dewindti","Cyathopharynx","Cyprichromissp","E_cyanostictus","G_pfefferi","H_microlepis","I_loocki","J_ornatus","L_attenuatus","L_callipterus","L_dardennii","L_elongatus","L_labiatus","L_lemairii","L_tanganicanus","M_spp","N_caudopunctatus","N_fasciatus","N_pulcher","N_savoryi","N_sexfasciatus","O_ventralis","Paracyprichromisspp","P_fasciolatus","P_microlepis","P_polyodon","P_trewavasae","S_diagramma","Synodontis_multipunctatus","T_moorii","T_temporalis","T_vittatus","Variabilichromis_moorii","X_papilio","X_spilopterus"
"1",-1.10130396992988,-0.922906431038372,-0.421115815503069,-0.342087911944564,-1.07073769599634,0.763296764842818,-0.536116015583945,-1.05552974311341,0.104564044376584,4.43299810938393,0.0422419558897194,-1.25114626342289,-0.22275291407846,0.318485668467371,1.24379081717169,-0.967281195943379,-1.79585943809646,-0.504497841709116,0.534289416655067,-0.384744731673403,0.963882727622629,0.29286546467453,-0.7474751605022,1.0188809831721,-0.214306012168821,-0.967382945832424,1.18025861705007,1.5151099836439,0.290991653339899,-1.13393974137327,-0.755240675033523,1.6942132603062,-1.15594560105195,-0.494441396140547,1.03902312388769,-0.647830534887747
"2",0.289816834192075,-0.342462134787823,1.26334744650921,-0.250620555809654,-0.594192407096716,0.763296764842818,-0.536116015583945,-0.676297500078653,0.104564044376584,-0.126191865372729,0.0422419558897194,-1.1081581190317,0.639516430741386,1.22844472123129,-0.0540778616161605,-0.520306491680735,-0.65563122343204,-0.81495805199165,1.01454956645737,0.252702161039927,0.747684732641852,1.53910148456615,-0.239352511144712,-0.594512934981655,0.0792638675144955,-0.69829172306958,0.496050723107999,2.62147832869827,-0.112363113665902,1.2306739373198,0.644433162866443,1.14024707165022,0.708824571130844,0.713105247899072,0.432294292420426,0.156927893544237
"3",0.289816834192075,1.80518176133921,-0.180478206644173,1.3896940308764,-0.0580789570846415,0.327127184932636,-0.536116015583945,-0.233859883204768,-0.380370654181486,0.199464561395604,0.980952086772374,0.321723324880172,1.59759348054121,0.92512503697665,-0.0540778616161605,-0.827601600861303,0.484596991232378,-0.81495805199165,-1.86701133235647,-0.111553206224833,0.243222744353374,0.542112668652853,0.188540246208963,-0.583151005980573,-0.214306012168821,-0.805928212174718,0.26798142512731,0.531671454706683,-0.227607332810416,-0.918974861492079,1.46090956830809,1.14024707165022,-1.62213814409764,0.745741643683927,-0.477798954780471,-0.164975477828557
"4",3.53576537714331,-0.922906431038372,-0.180478206644173,-0.110370609736125,-0.236783440422,-0.327127184932636,-0.310382956390705,-1.05552974311341,4.3477426567597,2.96754418892643,1.4503071522137,-0.393217397075766,0.926939545681334,0.0151659842127322,-0.486700754545444,2.44090092405929,2.38497734900641,-0.271652683997216,1.67490727243555,0.799085211937067,0.603552735988001,3.53307911639273,-0.7474751605022,0.678023113139614,0.0205498915778321,-0.375382255754167,-0.416226468814758,-0.943486338699142,1.04007907777924,2.73542809648812,0.022355901577569,1.6942132603062,3.31526469815906,0.12565012377169,0.128929876686794,1.36406553619221
"5",-1.10130396992988,-0.690728712538152,-0.661753424361966,-0.165251023417071,0.239761848477622,-1.41755113470809,-0.536116015583945,-1.05552974311341,0.407648230975378,0.199464561395604,0.0422419558897194,-0.679193685858141,1.02274725066132,0.318485668467371,-0.919323647474728,-0.240947301516582,-1.03570729498685,-0.0388075262853166,0.114061785578048,-1.2953831498353,1.46834471591111,-0.704123351238763,-0.667245268498386,-0.44680785796758,-0.214306012168821,-0.644473478517011,1.86446651099213,1.88389943199536,-0.746206318960732,0.370814417795049,1.22763059532476,1.50955786408754,0.772396281546166,-0.983987332913365,-1.691256617715,1.20311385050582
"6",-0.637597035222564,-0.864862001413317,-0.180478206644173,-0.323794440717582,0.180193687365169,-1.199466344753,-0.536116015583945,-1.05552974311341,0.710732417574172,-0.451848292141061,0.136112968977985,-0.679193685858141,-0.797599143958357,0.0151659842127322,0.811167924242407,0.178091483729647,-1.41578336654165,0.11642257885595,-0.846458514026567,-0.475808573489593,0.315288742680299,-0.205628943282117,0.723406192901056,-0.560427147978407,-0.273019988105484,-1.12883767949013,-0.188157170834069,0.285811822472378,-0.400473661527188,0.155849537913861,0.644433162866443,0.216970090556924,0.454537729469555,0.158286519556544,0.128929876686794,-1.29163727763333
"7",1.21723070360671,-0.922906431038372,-0.661753424361966,-0.104272785993797,0.716307137377243,0.981381554797909,-0.423249485987325,-0.865913621596033,0.165180881696343,0.0366363480114374,-0.614855135728139,-1.25114626342289,1.1185549556413,0.318485668467371,0.811167924242407,0.848553540123614,0.864673062787184,-0.194037631426583,0.294159341753914,1.07227673738564,1.18008072260341,0.0436182606962065,0.135053651539753,-0.355912425958918,-0.273019988105484,0.593346146192071,0.496050723107999,1.14632053529244,-0.57333999024396,1.66060369708218,0.95547179351088,0.0323146943382653,-0.47784735662184,-0.00489545936772837,1.64575195535495,0.881210479133023
"8",0.289816834192075,-0.690728712538152,-0.661753424361966,-0.421359620594819,-0.534624245984263,0.763296764842818,0.141083161995775,-0.170654509365641,0.407648230975378,0.525120988163936,-0.239371083375077,-0.679193685858141,-0.797599143958357,1.22844472123129,-0.919323647474728,-0.60411424872998,0.104520919677572,-0.504497841709116,0.714386972830933,-0.657936257121973,2.62140068914192,0.29286546467453,0.937352571577893,-0.605874863982738,-0.155592036232158,-0.752109967622149,0.0399121271466206,1.02339071917529,-0.803828428532989,1.2306739373198,-0.210923071405759,-0.336996098099052,0.0519168968391797,1.07210560153247,1.34238753962132,0.0764520507010384
"9",-0.173890100515245,0.876470887338328,-0.661753424361966,1.77995475038535,-0.236783440422,-0.327127184932636,0.366816221189015,-0.802708247756906,-0.440987491501245,1.01360562831643,0.511597021331047,1.89459291318324,0.352093315801437,0.318485668467371,-0.0540778616161605,2.97168338537118,0.864673062787184,-0.194037631426583,0.174094304303337,-0.566872415305783,1.90074070587266,-0.45487614726044,-0.0788927271370838,-0.617236792983821,-0.273019988105484,0.0551637006663829,-0.872365064776136,0.531671454706683,-0.169985223238159,-0.489045101729703,-0.56084153088075,-0.521651494317711,0.285013168362028,0.0277409364171262,0.735658708154058,-0.647830534887747
"10",-1.10130396992988,0.354071020712835,-0.180478206644173,-0.439653091821801,0.41846633181498,-0.545211974887727,-0.536116015583945,2.04153357500379,-0.319753816861727,-0.614676505525227,-0.80259716190467,0.0357470360977969,-0.701791438978374,-1.19811275280582,1.24379081717169,0.0104759696311557,0.484596991232378,0.194037631426583,-0.126068289323105,-0.475808573489593,1.25214672093033,-0.45487614726044,0.349000030216591,-0.594512934981655,-0.214306012168821,-0.590655233964443,-0.872365064776136,-0.574696890347686,-0.169985223238159,-0.489045101729703,-1.41619776515295,-0.152340701880394,0.560490580161759,0.386741290050526,1.03902312388769,0.398355422073832
"11",-1.10130396992988,1.80518176133921,-0.180478206644173,-0.439653091821801,-0.0580789570846415,-0.327127184932636,-0.536116015583945,-0.233859883204768,0.104564044376584,-0.614676505525227,-0.708726148816404,0.321723324880172,-0.605983733998391,-0.288153700041907,-1.35194654040401,-0.520306491680735,0.864673062787184,1.28064836741545,-0.486263401674836,-1.2953831498353,1.25214672093033,-0.45487614726044,0.188540246208963,-0.617236792983821,-0.273019988105484,-0.590655233964443,0.724120021088688,-0.20590744199623,-0.227607332810416,-0.274080221848515,-1.3773179363224,-0.521651494317711,0.00953575656229811,-0.135441042507147,-0.477798954780471,0.961686321976221
"12",-1.10130396992988,0.615270954025581,-0.421115815503069,-0.409163973110165,0.120625526252717,-0.109042394977545,-0.423249485987325,0.208577733669117,-0.380370654181486,-0.451848292141061,-0.708726148816404,-0.536205541466954,-0.22275291407846,1.53176440548593,-0.0540778616161605,-0.268883220532997,0.484596991232378,-0.659727946850383,-0.246133326773682,-0.475808573489593,0.747684732641852,-0.45487614726044,1.17804224758933,-0.605874863982738,0.137977843451159,-0.590655233964443,-0.188157170834069,0.285811822472378,0.406235872484414,0.370814417795049,-1.06627930567796,2.24817944896217,-0.0964170941299058,0.680468852114218,0.128929876686794,-0.647830534887747
"13",-0.637597035222564,0.499182094775472,-0.421115815503069,-0.433555268079474,-0.534624245984263,-0.327127184932636,-0.536116015583945,0.208577733669117,-0.259136979541969,-0.451848292141061,-0.708726148816404,-0.822181830249329,-0.414368324038426,-0.288153700041907,-1.35194654040401,-0.0733317874180901,0.484596991232378,-0.194037631426583,-1.08658858892772,-0.202617048041023,0.0990907476995226,-0.953370555217087,-0.560272079159967,0.530318036125538,-0.0968780602954945,0.324254923429227,-0.416226468814758,-1.06641615481629,-0.57333999024396,-0.274080221848515,-1.64947673813628,-0.521651494317711,-0.159988804545228,-2.41998874744697,-0.174434539046839,1.9273964360946
"14",-0.173890100515245,-0.893884216225844,1.9852602730859,-0.439653091821801,-0.534624245984263,0.545211974887727,-0.536116015583945,1.09345296741689,-0.986539027379074,-0.289020078756895,-0.0516290571985461,2.3235573463568,-0.22275291407846,0.621805352722011,-1.35194654040401,0.038411888647571,-1.03570729498685,-0.81495805199165,-1.08658858892772,-0.749000098938163,0.531486737661076,-0.953370555217087,1.31175873426236,-0.617236792983821,-0.0381640843588312,1.50825630358574,0.496050723107999,0.654601270823835,0.0605032150508702,-0.704009981610891,-1.06627930567796,-0.336996098099052,-0.223560514960551,-0.853441749773947,-0.781163370514103,-0.728306377730946
"15",0.753523768899394,0.0638488725875604,-0.661753424361966,0.389650937134717,-0.296351601534452,-1.199466344753,0.479682750785635,0.777426098221256,-0.804688515419798,-0.451848292141061,0.417726008242781,1.03666404683611,-0.797599143958357,0.621805352722011,-0.919323647474728,-0.659986086762811,0.104520919677572,-0.81495805199165,-0.786425995301278,-0.475808573489593,0.531486737661076,-0.953370555217087,2.75589679033101,0.518956107124455,-0.273019988105484,1.07771034716519,-0.188157170834069,-0.20590744199623,-0.515717880671703,0.155849537913861,-0.0165239272529856,0.0323146943382653,0.454537729469555,-0.363895813001129,-0.781163370514103,-0.969733906260541
"16",0.289816834192075,-0.951928645850899,-0.180478206644173,-0.415261796852492,0.00148920402781123,-0.327127184932636,-0.310382956390705,0.777426098221256,0.0439472070568252,-0.451848292141061,0.323854995154516,-0.822181830249329,-0.797599143958357,-0.288153700041907,-0.919323647474728,-0.632050167746396,-0.275555151877234,-0.81495805199165,1.13461460390795,-0.111553206224833,-0.117107247281254,-0.953370555217087,-0.640501971163781,-0.617236792983821,-0.273019988105484,0.64716439074464,-0.644295766795447,0.162882006355226,-0.112363113665902,-1.13393974137327,0.0612357304081236,1.14024707165022,0.454537729469555,-1.11453291605278,-1.38789220198137,-1.21116143479014
"17",1.21723070360671,-0.690728712538152,-0.661753424361966,-0.421359620594819,-1.3685785015586,-1.199466344753,-0.536116015583945,0.651015350543003,0.407648230975378,-0.289020078756895,-0.520984122639873,0.46471146927136,-0.510176029018409,0.318485668467371,-0.486700754545444,-0.0453958684016748,0.484596991232378,0.34926773656785,0.114061785578048,1.25440442101802,0.171156746026448,-0.45487614726044,-1.04165143118285,-0.605874863982738,-0.155592036232158,0.970073858060053,0.0399121271466206,0.0399521902380743,-0.400473661527188,0.155849537913861,0.683312991696997,-0.152340701880394,0.179060317669824,-0.298623021431419,-0.174434539046839,-0.164975477828557
"18",-1.10130396992988,0.267004376275252,-0.421115815503069,-0.439653091821801,-1.42814666267105,-0.545211974887727,-0.536116015583945,1.47268521045165,-0.622838003460521,-0.614676505525227,-0.990339188081201,-0.536205541466954,-0.89340684893834,-2.41139148982438,0.378545031313123,-0.296819139549412,-0.65563122343204,-0.81495805199165,0.83445201028151,0.252702161039927,-0.117107247281254,-0.704123351238763,-1.3090844045289,-0.378636283961083,-0.0968780602954945,0.64716439074464,-0.872365064776136,-1.80399505151921,-0.57333999024396,-0.918974861492079,-0.716360846202969,-0.521651494317711,-0.520228496898722,-1.31035129076191,0.128929876686794,0.961686321976221
"19",-0.637597035222564,-0.0812622014750767,0.0601594022147242,-0.439653091821801,-1.3685785015586,0.981381554797909,-0.536116015583945,1.78871207964728,-0.501604328821004,-0.614676505525227,-0.80259716190467,2.60953363513917,-0.414368324038426,0.0151659842127322,-0.486700754545444,-0.632050167746396,-1.41578336654165,-0.81495805199165,1.85500482861141,0.616957528304687,-0.261239243935105,-0.953370555217087,-1.14862462052127,1.65514900723273,-0.155592036232158,0.64716439074464,0.0399121271466206,-0.20590744199623,0.521480091628928,-0.274080221848515,-0.871880161525187,0.770936279212901,0.581681150300199,-0.494441396140547,0.735658708154058,-0.325927163514954
"20",-0.637597035222564,1.89224840577679,-0.180478206644173,-0.238424908324999,-1.60685114600841,-1.199466344753,3.0756129315079,0.398193855186497,-1.28962321397787,-0.289020078756895,0.793210060595843,0.178735180488985,-0.605983733998391,-1.50143243706046,0.378545031313123,-1.02315303397621,-1.41578336654165,0.11642257885595,0.654354454105644,-0.749000098938163,-0.0450412489543284,-0.953370555217087,-0.319582403148526,4.51835511550559,-0.273019988105484,2.69225768374225,-0.872365064776136,-1.5581354192849,-0.515717880671703,-0.489045101729703,-0.327562557897423,-0.336996098099052,-0.965230469805978,-1.73462443596502,0.432294292420426,-1.13068559194694
"21",1.21723070360671,-0.951928645850899,0.541434619932518,5.09717086621142,-1.30901034044615,-0.109042394977545,3.97854516828086,-1.11873511695254,0.650115580254413,-0.451848292141061,-0.239371083375077,-0.250229252684578,-0.0311375041184944,-0.288153700041907,0.811167924242407,-0.408562815615073,-1.03570729498685,-0.81495805199165,-0.0660357705978169,1.4365321046504,-0.837767230550509,1.0406070766095,-0.292839105813921,1.68923479423598,-0.0968780602954945,-0.69829172306958,3.46095159685696,1.39218016752675,5.016004638265,-1.13393974137327,-0.949639819186296,-0.336996098099052,-1.0288021802213,0.419377685835381,-0.781163370514103,-0.647830534887747
"22",1.21723070360671,-0.400506564412878,-0.180478206644173,1.59702003811553,0.299330009590075,2.94414466439373,1.26974845796198,-1.11873511695254,0.953199766853207,-0.289020078756895,-0.239371083375077,-0.822181830249329,0.0646702008614885,1.22844472123129,-0.0540778616161605,0.206027402746063,1.24474913434199,-0.81495805199165,0.0540292668527599,0.799085211937067,-0.261239243935105,1.78834868854447,-0.185865916475502,0.0531170180800619,-0.214306012168821,-1.02120119038499,0.724120021088688,1.14632053529244,0.0605032150508702,2.09053345684455,0.799952478188661,-1.07561768297369,1.02668312320746,1.49637874673558,1.64575195535495,1.04216216481942
"23",1.21723070360671,1.97931505021437,-0.180478206644173,-0.439653091821801,1.9076703596263,1.85372071461827,0.141083161995775,-0.360270630883021,-0.259136979541969,0.0366363480114374,1.82579120456676,-0.250229252684578,0.543708725761403,0.0151659842127322,0.378545031313123,-0.687922005779226,0.104520919677572,-0.11642257885595,-1.92704385108176,-0.384744731673403,-0.693635233896658,1.28985428058782,0.723406192901056,0.132650521087641,-0.0968780602954945,-1.1826559240427,0.26798142512731,0.285811822472378,0.463857982056671,-0.0591153419673268,2.23850614491918,2.06352405274351,-1.24070788160571,1.33319676781131,-1.08452778624774,-0.406403006358152
"24",1.68093763831403,-0.748773142163207,2.70717309966259,-0.0798814910244881,-1.01116953488388,0.981381554797909,-0.197516426794085,-1.18194049079167,2.2867701878879,0.687949201548102,4.64192159721473,1.1796521912273,0.543708725761403,-1.50143243706046,2.10903660303026,3.16723481848608,0.864673062787184,0.58211289427975,2.27523245968843,2.3471705228123,0.747684732641852,2.03759589252279,-0.0521494298024791,-0.105949987935097,0.0205498915778321,-0.483018744859305,-0.872365064776136,0.285811822472378,-0.285229442382674,2.73542809648812,0.488913847544224,-0.521651494317711,3.3364552682975,2.14910666243267,-0.174434539046839,0.800734636289824
"25",0.753523768899394,-0.893884216225844,-0.661753424361966,-0.220131437098017,0.775875298489696,-0.981381554797909,1.26974845796198,-1.18194049079167,-0.19852014222221,0.0366363480114374,0.511597021331047,-0.536205541466954,0.256285610821454,0.318485668467371,-0.0540778616161605,0.4574506738938,0.484596991232378,0.426882789138483,-0.486263401674836,1.25440442101802,0.315288742680299,-0.45487614726044,-1.54977408054034,-0.299102780953504,0.137977843451159,-0.483018744859305,2.77674370291489,0.285811822472378,1.0977011873515,1.2306739373198,1.84970785661364,-0.521651494317711,0.115488607254502,0.158286519556544,-1.38789220198137,-0.0844996349853584
"26",-1.10130396992988,-0.661706497725625,-0.180478206644173,0.285987933515152,0.537602654039885,-0.109042394977545,-0.0846498971974651,-1.24514586463079,0.28641455633586,-0.126191865372729,-0.614855135728139,-0.393217397075766,-0.318560619058443,-0.288153700041907,1.67641371010098,-0.157139544467336,-1.41578336654165,-0.0388075262853166,-0.426230882949548,0.799085211937067,-0.909833228877434,-0.205628943282117,0.322256732881986,-0.560427147978407,-0.273019988105484,-0.913564701279855,0.26798142512731,-0.451767074230534,-0.285229442382674,-0.918974861492079,1.65530871246086,-0.70630689053637,-0.075226523991465,1.07210560153247,-0.477798954780471,2.1688239646242
"27",-0.173890100515245,-0.951928645850899,0.300797011073621,0.816498599097631,2.56292013186328,-0.109042394977545,1.26974845796198,-0.865913621596033,1.13505027881248,-0.451848292141061,-0.520984122639873,-1.1081581190317,1.1185549556413,-1.19811275280582,3.40690528181811,0.0942837266804016,-0.65563122343204,1.66872363026862,-0.0060032518725285,2.89355357370944,-0.98189922720436,0.0436182606962065,-0.132379321806293,-0.537703289976242,-0.214306012168821,0.324254923429227,0.724120021088688,0.285811822472378,-0.861450538105246,-0.274080221848515,1.5386692259692,0.216970090556924,-0.816896478836893,0.974196414177909,1.64575195535495,0.720258793446626
"28",0.753523768899394,-0.83583978660079,-0.421115815503069,-0.439653091821801,0.299330009590075,0.545211974887727,1.3826149875586,-1.11873511695254,0.650115580254413,-0.126191865372729,-0.708726148816404,-0.250229252684578,-1.08502225889831,0.92512503697665,-0.486700754545444,-0.743793843812057,0.104520919677572,2.44487415597495,0.654354454105644,0.890149053753257,0.963882727622629,0.29286546467453,-0.0521494298024791,-0.605874863982738,6.12680338899082,-0.913564701279855,0.26798142512731,0.285811822472378,2.01965494050762,0.585779297676237,0.100115559238678,-0.890962286755029,-0.435466216344958,1.30056037202645,0.432294292420426,-0.325927163514954
"29",-0.173890100515245,1.80518176133921,-0.661753424361966,-0.415261796852492,0.656738976264791,-0.981381554797909,-0.310382956390705,-0.5498867524004,-0.562221166140763,1.1764338417006,0.887081073684109,1.89459291318324,-0.22275291407846,0.0151659842127322,0.378545031313123,1.71456702963249,0.484596991232378,0.892573104562283,-0.126068289323105,0.161638319223737,-0.765701232223583,0.29286546467453,0.643176300897242,-0.605874863982738,-0.214306012168821,-0.644473478517011,-0.872365064776136,-0.82055652258199,-0.803828428532989,-0.274080221848515,-0.521961702050196,-0.336996098099052,0.475728299607995,0.680468852114218,0.432294292420426,-0.164975477828557
"30",-0.637597035222564,1.31180410952624,2.94781070852149,-0.415261796852492,1.25242058738932,-0.763296764842818,-0.536116015583945,0.145372359829991,0.165180881696343,-0.614676505525227,-0.614855135728139,0.321723324880172,-0.701791438978374,1.22844472123129,-0.486700754545444,-0.296819139549412,-0.275555151877234,0.892573104562283,-0.906491032751855,-1.2953831498353,-1.34222921883899,0.791359872631176,-0.693988565832991,-0.560427147978407,-0.155592036232158,-0.590655233964443,-0.416226468814758,-0.451767074230534,-0.515717880671703,0.155849537913861,-0.755240675033523,-0.336996098099052,-0.075226523991465,0.223559311126254,1.34238753962132,-1.53306480616293
"31",-0.173890100515245,1.97931505021437,-0.180478206644173,-0.439653091821801,1.9076703596263,-0.763296764842818,-0.197516426794085,-0.360270630883021,-0.622838003460521,-0.614676505525227,-0.520984122639873,-0.250229252684578,-0.89340684893834,-0.591473384296546,-0.0540778616161605,-0.380626896598658,0.864673062787184,-0.194037631426583,-1.02655607020243,-0.657936257121973,-0.477437238915881,-0.205628943282117,0.723406192901056,-0.389998212962166,-0.273019988105484,-1.12883767949013,-0.188157170834069,-0.451767074230534,0.463857982056671,-0.0591153419673268,-0.755240675033523,-1.07561768297369,0.00953575656229811,-0.331259417216274,-1.38789220198137,-0.164975477828557
"32",-0.173890100515245,0.731359813275691,0.0601594022147242,-0.439653091821801,1.25242058738932,-0.109042394977545,-0.536116015583945,-0.170654509365641,-1.04715586469883,-0.614676505525227,-0.708726148816404,0.0357470360977969,0.160477905841471,2.44172345824985,-0.486700754545444,-0.632050167746396,2.76505342056121,0.504497841709116,-0.666360957850701,0.525893686488497,-1.05396522553129,1.0406070766095,0.562946408893428,-0.617236792983821,-0.273019988105484,-0.590655233964443,-0.872365064776136,-0.20590744199623,0.00288110547861291,-0.274080221848515,-0.599721359711305,1.87886865652485,-0.138798234406787,0.647832456329363,-0.477798954780471,-0.245451320671755
"33",-0.637597035222564,-0.60366206810057,-0.421115815503069,-0.433555268079474,0.537602654039885,-0.545211974887727,-0.536116015583945,-0.170654509365641,-0.319753816861727,1.01360562831643,-0.614855135728139,0.178735180488985,0.0646702008614885,-0.288153700041907,0.811167924242407,0.261899240778893,0.484596991232378,0.34926773656785,-1.6869137761806,-1.2953831498353,-1.05396522553129,0.0436182606962065,-0.7474751605022,-0.514979431974076,-0.0968780602954945,-0.536836989411874,-0.188157170834069,-0.20590744199623,-0.400473661527188,-0.489045101729703,-1.41619776515295,-1.07561768297369,-0.732134198283129,-2.3220795600924,-0.174434539046839,2.57120317884019
"34",-1.10130396992988,-0.632684282913098,-0.661753424361966,-0.134761904705434,-0.0580789570846415,2.50797508448354,-0.536116015583945,1.66230133196903,-0.804688515419798,-0.126191865372729,-0.0516290571985461,1.75160476879205,0.0646702008614885,0.621805352722011,0.378545031313123,0.485386592910215,0.864673062787184,-0.81495805199165,-1.08658858892772,-0.749000098938163,-1.19809722218514,-0.205628943282117,2.64892360099259,0.0985647340843929,-0.0968780602954945,2.20789348276913,-1.10043436275683,-0.451767074230534,-0.169985223238159,-0.489045101729703,-0.794120503864078,-1.07561768297369,-0.604990777452485,-0.0701682509374375,-1.38789220198137,-1.21116143479014
"35",-0.173890100515245,-0.313439919975296,-0.661753424361966,-0.415261796852492,-0.415487923759358,-0.327127184932636,-0.197516426794085,0.398193855186497,-0.744071678100039,-0.614676505525227,-0.239371083375077,0.893675902444923,-0.605983733998391,-1.50143243706046,-0.0540778616161605,-0.520306491680735,-0.65563122343204,-0.81495805199165,0.174094304303337,-1.20431930801911,-1.27016322051206,0.0436182606962065,1.81988138361985,-0.480893644970828,-0.214306012168821,1.83116577090115,-0.644295766795447,-0.943486338699142,-0.746206318960732,-0.918974861492079,-0.0554037560835402,-1.07561768297369,-0.371894505929636,-0.23335022986171,-0.174434539046839,0.237403736387435
"36",0.753523768899394,-0.951928645850899,3.18844831738038,-0.0189032536012147,1.78853403740139,-0.109042394977545,-0.197516426794085,1.03024759357776,0.468265068295137,-0.451848292141061,-0.520984122639873,-1.1081581190317,4.56763233492068,0.318485668467371,-0.486700754545444,-0.967281195943379,-0.65563122343204,0.11642257885595,-0.186100808048394,-1.47751083346768,-1.41429521716591,-0.953370555217087,-0.613758673829177,-0.0264164849275175,-0.214306012168821,0.270436678876658,-0.416226468814758,0.531671454706683,-0.688584209388475,-0.0591153419673268,0.916591964680325,-1.26027307919235,0.0731074669776205,-0.722896166634529,-1.08452778624774,-1.61354064900613
"37",-0.637597035222564,-0.71975092735068,-0.661753424361966,-0.439653091821801,-0.534624245984263,-0.981381554797909,-0.536116015583945,0.967042219738635,-0.137903304902451,-0.614676505525227,-0.708726148816404,0.0357470360977969,-0.89340684893834,0.0151659842127322,-0.486700754545444,-0.60411424872998,-0.275555151877234,3.99717520738761,0.0540292668527599,0.525893686488497,-0.909833228877434,-0.45487614726044,-0.613758673829177,0.0644789470811446,-0.155592036232158,0.539527901639502,0.0399121271466206,-0.0829776258790777,0.00288110547861291,-0.489045101729703,0.994351622341434,-0.70630689053637,0.157869747531384,0.745741643683927,-0.477798954780471,0.0764520507010384
"38",0.289816834192075,-0.0232177718500218,-0.661753424361966,-0.433555268079474,-1.13030585710879,0.327127184932636,-0.536116015583945,1.91512282732553,-0.804688515419798,-0.289020078756895,-0.520984122639873,-0.536205541466954,-0.414368324038426,-0.288153700041907,-1.35194654040401,-0.240947301516582,-0.65563122343204,-0.58211289427975,0.894484529006798,-0.202617048041023,-1.34222921883899,-0.953370555217087,-1.71023386454797,-0.389998212962166,-0.155592036232158,0.324254923429227,-1.5565729587182,-2.41864413210497,-0.342851551954931,-0.704009981610891,-0.483081873219641,-1.26027307919235,-1.04999275035974,-0.331259417216274,-0.781163370514103,-0.00402379214215998
"39",-0.637597035222564,0.789404242900746,-0.421115815503069,-0.439653091821801,-0.177215279309547,1.199466344753,-0.536116015583945,1.34627446277339,-0.68345484078028,-0.614676505525227,-0.239371083375077,-0.679193685858141,0.639516430741386,-1.19811275280582,-0.486700754545444,0.876489459140029,-0.65563122343204,-0.81495805199165,1.97506986606199,0.0705744774075471,-1.05396522553129,-0.953370555217087,-0.720731863167595,1.65514900723273,-0.0968780602954945,-0.213927522096461,-0.644295766795447,-0.943486338699142,0.118125324623127,-1.13393974137327,-0.210923071405759,0.401625486775583,0.157869747531384,0.321468498480817,2.55584520255585,-0.245451320671755
"40",-0.637597035222564,-0.110284416287604,-0.180478206644173,-0.317696616975254,-0.892033212658979,-0.545211974887727,-0.536116015583945,-0.233859883204768,-1.22900637665811,-0.614676505525227,0.605468034419312,-0.536205541466954,-0.510176029018409,-1.8047521213151,-0.919323647474728,-0.799665681844887,0.104520919677572,-0.659727946850383,-0.0660357705978169,-0.657936257121973,-0.549503237242807,-0.953370555217087,-0.34632570048313,0.882537835159103,-0.214306012168821,1.88498401545372,-0.872365064776136,-1.18934597093345,-0.342851551954931,-0.489045101729703,0.294514703391451,-0.521651494317711,-1.38904187257479,-1.21244210340735,-0.174434539046839,-0.969733906260541
